Date,SBI_Bluechip,SBI_FocusedEq,Axis_Equity,CanaraRobeco_Bluechip,ICICI_FocusedEq,Franklin_Bluechip
31-01-2013,1.009,0.9828,0.9858,1.0058,1.0151,1.0127
28-02-2013,0.959,0.9226,0.9597,0.9444,0.9355,0.9522
28-03-2013,0.9959,0.9596,0.9968,0.9948,0.9827,0.981
30-04-2013,1.0337,1.0292,1.0458,1.0403,1.0399,1.0339
31-05-2013,0.9952,1.0063,1.0211,0.9917,0.982,0.9943
28-06-2013,0.9744,0.941,0.978,0.9781,0.9843,0.9754
31-07-2013,0.9663,0.9301,0.979,0.9949,0.9746,0.9604
30-08-2013,0.9521,0.9546,0.9587,0.9649,0.983,0.9571
30-09-2013,1.0461,1.0333,1.0413,1.0237,1.0362,1.0463
31-10-2013,1.0865,1.0382,1.0873,1.0767,1.0939,1.0914
29-11-2013,0.9888,1.0369,1.0347,0.9739,0.9895,0.9828
31-12-2013,1.0215,1.0346,1.0234,1.0129,1.0262,1.0178
31-01-2014,0.9818,0.9595,0.9706,0.9601,0.9599,0.9621
28-02-2014,1.0421,1.0135,1.0661,1.0411,1.0404,1.0314
31-03-2014,1.0599,1.0786,1.0823,1.0756,1.0901,1.0859
30-04-2014,1.0031,1.0249,1.0131,1.0083,1.0028,0.9897
30-05-2014,1.0889,1.1037,1.1001,1.0921,1.0875,1.0898
30-06-2014,1.0595,1.0784,1.0658,1.0261,1.0358,1.0356
31-07-2014,1.0127,1.0262,1.0282,1.0013,1.0079,1.0065
28-08-2014,1.0539,1.0416,1.0706,1.0512,1.0611,1.0455
30-09-2014,1.0163,1.025,1.0233,0.9926,0.9931,0.9949
31-10-2014,1.0428,1.0124,1.047,1.0473,1.0533,1.0576
28-11-2014,1.0371,1.0391,1.0441,1.0344,1.0371,1.0411
31-12-2014,0.9943,1.0315,1.0139,0.9793,0.9668,0.9765
30-01-2015,1.0611,1.0404,1.0556,1.0639,1.057,1.0614
27-02-2015,1.0135,0.9845,1.0085,1.0017,0.9967,1.0033
31-03-2015,0.9804,0.9825,0.9874,0.9567,0.9425,0.9679
30-04-2015,0.9601,0.9678,0.9548,0.9503,0.964,0.9586
29-05-2015,1.0167,0.9902,1.0186,1.0086,1.0121,1.0328
30-06-2015,1.0096,1.0014,0.9989,0.9932,0.9742,0.9879
31-07-2015,1.0235,1.0317,1.0156,1.0328,1.0074,1.023
31-08-2015,0.9455,0.9696,0.9783,0.9328,0.932,0.9442
30-09-2015,1.0169,1.0126,1.0148,1.024,1.0246,1.0193
30-10-2015,1.0144,1.0367,1.0099,1.0023,1.019,1.0174
30-11-2015,0.9995,0.9916,0.9783,0.9895,1.0077,0.9874
31-12-2015,1.0072,1.0144,1.0139,0.9988,0.9846,0.9873
29-01-2016,0.9609,0.9304,0.9589,0.9478,0.9348,0.9568
29-02-2016,0.9241,0.9325,0.9167,0.9208,0.9302,0.9345
31-03-2016,1.0709,1.0745,1.0536,1.0825,1.0896,1.0803
29-04-2016,1.0244,1.0548,1.0202,1.0164,1.02,1.0253
31-05-2016,1.0355,1.0039,1.0395,1.0299,1.0422,1.0431
30-06-2016,1.0139,1.0137,1.0124,1.0151,1.0466,1.0228
29-07-2016,1.0473,1.0492,1.0582,1.0511,1.057,1.03
31-08-2016,1.0106,1.035,1.001,1.0302,1.012,1.0196
30-09-2016,0.9996,0.9978,0.9904,0.9906,0.9921,0.9854
28-10-2016,0.9897,1.0049,0.9993,0.9907,0.989,0.9973
30-11-2016,0.94,0.9364,0.9264,0.9247,0.9674,0.9629
30-12-2016,0.9834,0.9566,0.9754,0.9835,0.9922,0.991
31-01-2017,1.0434,1.038,1.0447,1.0588,1.0298,1.0477
28-02-2017,1.0175,1.0296,1.0153,1.0143,1.0182,1.0243
31-03-2017,1.0327,1.0324,1.045,1.0323,1.0185,1.0177
28-04-2017,1.0214,1.0103,1.0226,1.0286,1.0049,1.0186
31-05-2017,1.0168,1.0053,1.0117,1.0156,1.0192,1.0207
30-06-2017,0.9947,1.0314,1.0109,0.989,0.9859,0.9887
31-07-2017,1.0408,1.0383,1.051,1.0457,1.0419,1.0522
31-08-2017,0.9918,0.9992,0.9904,0.9909,0.9775,0.9757
29-09-2017,0.9755,0.9991,1.0042,0.9826,0.9829,0.9832
31-10-2017,1.0385,1.0304,1.0264,1.0307,1.0633,1.0499
30-11-2017,0.9991,1.0666,1.0031,0.9892,0.9976,0.9808
29-12-2017,1.0363,1.0427,1.0434,1.0384,1.045,1.0379
31-01-2018,1.0158,0.9922,1.0183,1.0355,1.0077,1.0349
28-02-2018,0.9631,0.9691,0.9709,0.9654,0.9633,0.9464
28-03-2018,0.9862,0.9816,0.9852,0.9787,0.9695,0.9637
30-04-2018,1.0445,1.0497,1.0594,1.0455,1.0402,1.0438
31-05-2018,0.9846,0.9896,1.0062,1.003,1.0007,0.9986
29-06-2018,0.9806,0.962,0.989,1,1.0128,0.9961
31-07-2018,1.0527,1.0462,1.0542,1.0689,1.0487,1.0413
31-08-2018,1.022,1.0341,1.0256,1.0227,1.0499,1.0463
28-09-2018,0.918,0.9112,0.9078,0.9369,0.9685,0.9319
31-10-2018,0.9652,0.9818,0.9639,0.9569,0.951,0.9518
30-11-2018,1.0398,1.0263,1.0553,1.0396,0.9727,1.0278
31-12-2018,1.0064,1.027,1.0087,1.0043,1.0179,1.0079
31-01-2019,0.9725,0.9634,0.9446,0.9962,0.9766,0.9852
28-02-2019,0.9927,1.0112,1.0104,0.9822,1.0042,0.9965
29-03-2019,1.0738,1.0792,1.0522,1.0645,1.0632,1.0595
30-04-2019,1.0023,1.0024,1.0103,1.0028,1.0033,0.9926
31-05-2019,1.0375,1.0328,1.0375,1.0303,1.0029,1.0117
28-06-2019,0.9841,0.9817,0.9827,0.9899,0.9813,0.9772
31-07-2019,0.9402,0.9557,0.9492,0.9473,0.9534,0.9323
30-08-2019,1.0012,0.9815,1.0172,1.0079,0.9902,0.99
30-09-2019,1.0739,1.0873,1.0783,1.0771,1.0377,1.0678
31-10-2019,1.0427,1.0412,1.0557,1.0424,1.0333,1.0508
29-11-2019,1.0014,1.0174,0.9884,1.0125,0.9959,1.0293
31-12-2019,1.0081,1.0061,1.0215,1.0127,0.9921,0.9922
31-01-2020,1.0017,1.0297,1.0196,1.011,1.0027,0.9957
28-02-2020,0.9568,0.9888,0.9791,0.986,0.9506,0.9581
31-03-2020,0.7717,0.7801,0.79,0.8073,0.8431,0.779
30-04-2020,1.1832,1.1134,1.1474,1.1669,1.1814,1.1754
29-05-2020,1.038,1.0109,1.0146,1.0229,1.0634,1.0505
30-06-2020,1.0442,1.0489,1.0307,1.041,1.0388,1.0523
31-07-2020,1.0545,1.0263,1.0283,1.0537,1.0686,1.015
31-08-2020,1.0462,1.0637,1.0514,1.0382,1.0293,1.0546
30-09-2020,0.9746,0.951,0.9859,0.9873,0.9657,0.943
30-10-2020,1.0191,1.0193,1.0265,1.0196,0.9987,1.0388
27-11-2020,1.131,1.1264,1.1381,1.0981,1.0953,1.1144
31-12-2020,1.0604,1.0456,1.0682,1.0678,1.0656,1.0554
29-01-2021,0.9753,0.9692,0.9383,0.9767,0.9923,1.0101
26-02-2021,1.0394,1.0622,1.0389,1.0158,1.0427,1.0544
31-03-2021,0.9842,1.0047,0.995,1.0011,0.994,0.9795
30-04-2021,0.9775,1.0165,0.9977,0.9865,0.9868,0.9922
31-05-2021,1.0614,1.052,1.0464,1.0558,1.071,1.0793
30-06-2021,1.0143,1.0426,1.0347,1.0254,1.0227,1.0075
30-07-2021,1.0241,1.0299,1.0143,1.015,1.0367,1.0171
31-08-2021,1.0488,1.067,1.0825,1.0639,1.0496,1.0354
30-09-2021,1.0336,1.0274,1.0183,1.0148,1.0343,1.0263
29-10-2021,1.0091,1.0333,1.0029,1.0132,1.0193,1.0197
30-11-2021,0.9514,1.0111,0.9674,0.9505,0.9489,0.9481
31-12-2021,1.0127,0.9925,0.9992,1.0131,1.0127,1.0122
31-01-2022,0.9775,0.9314,0.932,0.9815,0.9946,0.977
28-02-2022,0.9523,0.965,0.9557,0.9521,0.9363,0.9389
31-03-2022,1.0454,1.0181,1.0221,1.0343,1.0534,1.0347
29-04-2022,0.9777,0.9614,0.9717,0.9677,0.9706,0.9739
31-05-2022,0.9772,0.9597,0.9323,0.9778,0.9903,0.9925
30-06-2022,0.9612,0.9604,0.9345,0.958,0.9637,0.9571
29-07-2022,1.0829,1.0811,1.1208,1.0839,1.0892,1.0717
30-08-2022,1.0268,1.0224,1.0334,1.0257,1.0221,1.0207
30-09-2022,0.9741,1.0026,0.9616,0.9801,0.981,0.9719
31-10-2022,1.062,1.0283,1.0199,1.0623,1.0681,1.0418
30-11-2022,1.0227,0.9905,0.9931,1.0181,1.0255,1.0334
30-12-2022,0.9674,0.9683,0.9646,0.9653,0.9656,0.9588
