Axis_Equity,CanaraRobeco_Bluechip,Franklin_Bluechip,ICICI_FocusedEq,Kotak_Bluechip,Kotak_Flexicap,SBI_Bluechip,SBI_FocusedEq,AdityaBirla_EqHybrid,Franklin_EqHybrid,HDFC_EqHybrid,SBI_EqHybrid,Kotak_EqArbitrage,SBI_Arbitrage,LIC_Bond,LIC_DebtHybrid
65.49929233,40.46694397,707.1819928,52.43732854,382.5844263,52.86205727,60.68066453,233.0497785,1042.510618,181.274603,81.01078123,208.1822023,30.78690765,27.88072275,59.37488683,67.7804917
65.40134224,40.39539774,705.9366323,52.34974233,381.8688722,52.75892507,60.59707039,232.6552384,1040.843983,181.0240777,80.90270911,207.9611669,30.79307263,27.88684679,59.38472664,67.75185265
65.30620956,40.31015666,704.9556096,52.27190062,381.1923186,52.63545531,60.49057388,232.3259001,1039.200192,180.7580576,80.75521221,207.7598707,30.79539582,27.89032787,59.39136526,67.7161179
65.21554762,40.21033126,704.2367256,52.20320517,380.5552684,52.49065561,60.36017193,232.0680528,1037.582089,180.476261,80.56755341,207.5803998,30.79353436,27.8908067,59.39493581,67.67344406
65.12982601,40.09718132,703.7520037,52.14242545,379.9543805,52.32643051,60.20713365,231.8792343,1035.990107,180.1803121,80.34304979,207.4217349,30.78763445,27.88828703,59.39574276,67.62468934
65.04889476,39.97293639,703.4618562,52.08810235,379.384409,52.14613439,60.03413493,231.7514588,1034.422513,179.8726055,80.08710436,207.2811704,30.77813732,27.88300338,59.39420373,67.57098452
64.97226065,39.84014542,703.3244962,52.03880349,378.839929,51.95355763,59.84462533,231.6747756,1032.87651,179.5559997,79.80585729,207.1554579,30.76562525,27.87532259,59.39076795,67.51353763
64.89931599,39.70122997,703.3014681,51.99328133,378.315515,51.75240503,59.64233884,231.638826,1031.349543,179.2332044,79.50546441,207.0412439,30.75071389,27.86565508,59.38585637,67.45339807
64.82945311,39.55830991,703.3598792,51.95046826,377.8069097,51.54591057,59.43080455,231.6337869,1029.839156,178.9065726,79.19144635,206.9356515,30.73398039,27.85441879,59.37985332,67.39152781
64.76210773,39.41310737,703.4733702,51.90956665,377.3102685,51.33673048,59.21330383,231.6515194,1028.342891,178.5781843,78.86861799,206.836118,30.71594037,27.84199783,59.37307161,67.32867321
64.69680242,39.26695266,703.6221149,51.86995879,376.822897,51.12692445,58.9925829,231.6850579,1026.8593,178.2496468,78.54094732,206.7408143,30.69701194,27.8287237,59.36576579,67.26541187
64.63316228,39.12085869,703.791753,51.83120209,376.3427111,50.9180172,58.77091701,231.7290573,1025.386795,177.9221781,78.21163378,206.648359,30.67753799,27.81487002,59.3581322,67.20218917
64.57087561,38.97549746,703.9721289,51.79301201,375.8682918,50.71106533,58.5500554,231.7796393,1023.924506,177.5966733,77.88309658,206.5577137,30.6577716,27.80066153,59.35031227,67.13932848
64.50970958,38.8313666,704.1570329,51.75518428,375.3987229,50.50678572,58.3313192,231.8338444,1022.471857,177.2737205,77.55714326,206.4682593,30.63790859,27.78627415,59.34241247,67.07703113
64.44948269,38.68873259,704.3423896,51.71761433,374.9333397,50.30561172,58.11563196,231.889759,1021.02851,176.9537009,77.23510301,206.3795956,30.61808492,27.77182963,59.3344977,67.01546999
64.39007655,38.54779524,704.5262586,51.6802219,374.4718726,50.10775998,57.90360225,231.9460435,1019.594223,176.6368549,76.91783844,206.2914844,30.59839207,27.75742646,59.32660788,66.95471015
64.33138857,38.40860942,704.7075078,51.64298755,374.0140703,49.91335089,57.69560317,232.0020728,1018.169093,176.3232404,76.60589846,206.2038305,30.57889331,27.74312552,59.31876632,66.8948004
64.27335168,38.27121627,704.8860726,51.60589911,373.5598968,49.7223684,57.49178761,232.0573878,1016.752879,176.0129568,76.29960852,206.1166053,30.55962457,27.7289689,59.31099297,66.83578956
64.21593429,38.13557466,705.0620499,51.56895414,373.1094419,49.53477238,57.29220451,232.1117204,1015.346112,175.7059047,75.99910193,206.0298469,30.54060893,27.71498142,59.30330115,66.77767154
64.15906934,38.00167281,705.2357955,51.53217455,372.6626337,49.3504906,57.09679883,232.1651601,1013.948164,175.4020179,75.70436299,205.9435839,30.52185493,27.7011781,59.29568087,66.72042598
